page,id,title,url,path,header_image_url,annotation_count,pyongs_count,primaryartist_id,primaryartist_name,primaryartist_url,primaryartist_imageurl
1,1550162,"Peace Go With You, Brother (As-Salaam-Alaikum)",https://genius.com/Gil-scott-heron-and-brian-jackson-peace-go-with-you-brother-as-salaam-alaikum-lyrics,/Gil-scott-heron-and-brian-jackson-peace-go-with-you-brother-as-salaam-alaikum-lyrics,https://images.genius.com/c7d9b40b1f45834de45b328d4880aac5.550x550x1.png,1,,988520,Gil Scott-Heron & Brian Jackson,https://genius.com/artists/Gil-scott-heron-and-brian-jackson,https://images.genius.com/75e225c3dd75206010910f7c74d8fa86.1000x1000x1.jpg
1,1594,Ain't No Half Steppin,https://genius.com/Big-daddy-kane-aint-no-half-steppin-lyrics,/Big-daddy-kane-aint-no-half-steppin-lyrics,https://images.genius.com/05102156abeb374ce6078776ec97605d.600x575x1.jpg,39,12,202,Big Daddy Kane,https://genius.com/artists/Big-daddy-kane,https://s3.amazonaws.com/rapgenius/1321503841_BDK%20fade.jpg
1,3021691,ROCKABYE BABY,https://genius.com/Joey-bada-rockabye-baby-lyrics,/Joey-bada-rockabye-baby-lyrics,https://images.genius.com/0a5608c99cd5209b622b9cc7d383b9c6.1000x1000x1.jpg,23,24,18047,Joey Bada$$,https://genius.com/artists/Joey-bada,https://images.genius.com/04d0b6e6105201632be0a45e1968ba75.1000x1000x1.jpg
1,50185,I Am I Be,https://genius.com/De-la-soul-i-am-i-be-lyrics,/De-la-soul-i-am-i-be-lyrics,https://images.genius.com/f3b759435b85bc3e88c9e48fc1d277bb.1000x1000x1.jpg,27,,225,De La Soul,https://genius.com/artists/De-la-soul,https://s3.amazonaws.com/rapgenius/1318120857_delasoul.jpg
1,1788315,In The Sun,https://genius.com/French-montana-in-the-sun-lyrics,/French-montana-in-the-sun-lyrics,https://images.genius.com/96869f3884648efe690e0328decb20bc.800x800x1.jpg,5,2,1583,French Montana,https://genius.com/artists/French-montana,https://images.genius.com/04dac8ab00225d423be245f9c78115ab.281x281x1.jpg
1,35062,Wickedest Man Alive,https://genius.com/Naughty-by-nature-wickedest-man-alive-lyrics,/Naughty-by-nature-wickedest-man-alive-lyrics,https://s3.amazonaws.com/rapgenius/1363090980_220px-NaughtyByNaturealbum.jpg,11,,308,Naughty By Nature,https://genius.com/artists/Naughty-by-nature,https://s3.amazonaws.com/rapgenius/1313008696_281x211.jpg
1,2342933,Pangea,https://genius.com/Tedy-andreas-pangea-lyrics,/Tedy-andreas-pangea-lyrics,https://images.genius.com/56272ac152dd07fa630e3694e65bd7e2.500x500x1.jpg,29,,337010,Tedy Andreas,https://genius.com/artists/Tedy-andreas,https://images.genius.com/c4cc2cc132f1786245416ad61ff15ace.1000x942x1.png
1,268940,In America,https://genius.com/Dead-obies-in-america-lyrics,/Dead-obies-in-america-lyrics,https://i.embed.ly/1/display?key=fc778e44915911e088ae4040f9f86dcd&url=http%3A%2F%2Fwww.feuavolonte.com%2Fwordpress%2Fwp-content%2Fuploads%2F2013%2F11%2Fdead-obies-montreal-sud-300x300.jpg,26,1,54334,Dead Obies,https://genius.com/artists/Dead-obies,https://images.genius.com/2f9231a32be278e53971629f730dcec5.808x808x1.jpg
1,2346296,Sahara Hot Nights,https://genius.com/Madi-banja-sahara-hot-nights-lyrics,/Madi-banja-sahara-hot-nights-lyrics,https://images.genius.com/459f7fbd3ca1467dd2df7d4ae8ef4c93.1000x1000x1.jpg,2,2,264960,Madi Banja,https://genius.com/artists/Madi-banja,https://images.genius.com/eb6c1d978b1cc565e5e7ee4aef4a6d72.706x706x1.jpg
1,16078,Black to the Future,https://genius.com/Def-jef-black-to-the-future-lyrics,/Def-jef-black-to-the-future-lyrics,https://images.genius.com/982b0a7687342586a6f960275d771959.280x280x1.jpg,0,,1994,Def Jef,https://genius.com/artists/Def-jef,https://assets.genius.com/images/default_avatar_300.png?1491429285
2,248444,Sins Of Presumtion,https://genius.com/Cyber-sins-of-presumtion-lyrics,/Cyber-sins-of-presumtion-lyrics,https://assets.genius.com/images/default_cover_image.png?1491429285,31,1,83674,Cyber,https://genius.com/artists/Cyber,https://assets.genius.com/images/default_avatar_300.png?1491429285
2,6867,"Crushin' & Bussin' (12"" Version)",https://genius.com/Three-times-dope-crushin-and-bussin-12-version-lyrics,/Three-times-dope-crushin-and-bussin-12-version-lyrics,https://assets.genius.com/images/default_cover_image.png?1491429285,1,,2762,Three Times Dope,https://genius.com/artists/Three-times-dope,https://assets.genius.com/images/default_avatar_300.png?1491429285
2,223224,Stand Strong,https://genius.com/Showbiz-and-ag-stand-strong-lyrics,/Showbiz-and-ag-stand-strong-lyrics,https://s3.amazonaws.com/rapgenius/showbiz-ag.jpg,1,,10350,Showbiz & A.G.,https://genius.com/artists/Showbiz-and-ag,https://s3.amazonaws.com/rapgenius/showbiz-ag.jpg
2,2296100,Steady Stream of Consciousness,https://genius.com/Dewy-mcgill-steady-stream-of-consciousness-lyrics,/Dewy-mcgill-steady-stream-of-consciousness-lyrics,https://assets.genius.com/images/default_cover_image.png?1491429285,1,,558664,Dewy McGill,https://genius.com/artists/Dewy-mcgill,https://images.rapgenius.com/avatars/medium/399a73e40eaec558434c873bee36fa2b
2,1820639,Go Off,https://genius.com/Pete-rock-and-smif-n-wessun-go-off-lyrics,/Pete-rock-and-smif-n-wessun-go-off-lyrics,https://images.genius.com/66effb8ca1f14f2ad392b6ca79d3185e.600x600x1.jpg,1,,16701,Pete Rock & Smif-N-Wessun,https://genius.com/artists/Pete-rock-and-smif-n-wessun,https://images.genius.com/7894d0dbe391f247535fbc5094a1a695.450x337x1.jpg
2,2958697,Capital Dumb,https://genius.com/Lee-scott-capital-dumb-lyrics,/Lee-scott-capital-dumb-lyrics,https://images.genius.com/84e5ff259ba59501136bd8a35f46600e.700x700x1.jpg,0,,24046,Lee Scott,https://genius.com/artists/Lee-scott,https://images.genius.com/51278a16a805b280c19a4a9bb33e33ed.344x344x1.jpg
2,3037303,Money First,https://genius.com/Neo-pitso-money-first-lyrics,/Neo-pitso-money-first-lyrics,https://images.genius.com/98fab734e553a40d8b02dbb8d12f690b.500x500x1.jpg,0,,42887,Neo Pitso,https://genius.com/artists/Neo-pitso,https://images.genius.com/avatars/medium/6f7ca66fa02c255750e42f4d5495c047
2,2939062,Battleship Clouds,https://genius.com/Enjoy-cassette-battleship-clouds-lyrics,/Enjoy-cassette-battleship-clouds-lyrics,https://images.genius.com/c8c7831c6d7e8a1438e977f26f817e33.1000x1000x1.jpg,0,,1049502,Enjoy: Cassette,https://genius.com/artists/Enjoy-cassette,https://assets.genius.com/images/default_avatar_300.png?1491429285
2,1838302,Black to the Future (extended remix),https://genius.com/Def-jef-black-to-the-future-extended-remix-lyrics,/Def-jef-black-to-the-future-extended-remix-lyrics,https://images.genius.com/982b0a7687342586a6f960275d771959.280x280x1.jpg,1,,1994,Def Jef,https://genius.com/artists/Def-jef,https://assets.genius.com/images/default_avatar_300.png?1491429285
2,1838027,Black to the Future (remix instrumental),https://genius.com/Def-jef-black-to-the-future-remix-instrumental-lyrics,/Def-jef-black-to-the-future-remix-instrumental-lyrics,https://images.genius.com/982b0a7687342586a6f960275d771959.280x280x1.jpg,1,,1994,Def Jef,https://genius.com/artists/Def-jef,https://assets.genius.com/images/default_avatar_300.png?1491429285
3,1191256,Go Off,https://genius.com/Pete-rock-go-off-lyrics,/Pete-rock-go-off-lyrics,https://i.embed.ly/1/display?key=fc778e44915911e088ae4040f9f86dcd&url=http%3A%2F%2Fmixtapewall.com%2Fuploads%2F2011%2F06%2FPete_Rock_Smif_n_Wessun-Monumental.jpg,1,,100,Pete Rock,https://genius.com/artists/Pete-rock,https://s3.amazonaws.com/rapgenius/1367467013_tumblr_mfyfycydt11rjf0fxo1_500.jpg
3,2936301,Culture of Man,https://genius.com/J-lyles-culture-of-man-lyrics,/J-lyles-culture-of-man-lyrics,https://images.genius.com/0d3679bab5e150acf7c93f3d7bb82df0.1000x664x1.jpg,1,,919590,J Lyles,https://genius.com/artists/J-lyles,https://images.genius.com/1ce27233067d14b40ce67f6fdcf1e157.480x480x1.jpg
3,408520,No Provisions,https://genius.com/Soc-no-provisions-lyrics,/Soc-no-provisions-lyrics,https://assets.genius.com/images/default_cover_image.png?1491429285,1,,162963,SOC,https://genius.com/artists/Soc,https://assets.genius.com/images/default_avatar_300.png?1491429285
3,132369,"Birdman - Tapout ft. Lil Wayne, Nicki Minaj, Mack Maine, Future, et Detail (French Version)",https://genius.com/Rg-france-translations-birdman-tapout-ft-lil-wayne-nicki-minaj-mack-maine-future-et-detail-french-version-lyrics,/Rg-france-translations-birdman-tapout-ft-lil-wayne-nicki-minaj-mack-maine-future-et-detail-french-version-lyrics,https://images.genius.com/35e053f9324fa9c50aeaf474ed2aeb2f.558x395x1.png,25,5,140856,RG France Translations,https://genius.com/artists/Rg-france-translations,https://images.genius.com/35e053f9324fa9c50aeaf474ed2aeb2f.558x395x1.png
3,187295,Cookie Cutter Bitches,https://genius.com/Snow-tha-product-cookie-cutter-bitches-lyrics,/Snow-tha-product-cookie-cutter-bitches-lyrics,https://images.genius.com/b7e4d690fc40702add71ccc40e589bf1.500x500x1.jpg,30,11,14955,Snow Tha Product,https://genius.com/artists/Snow-tha-product,https://images.genius.com/414306dd3307ce79a0b53022209f6316.1000x1000x1.jpg
3,195548,Anatomy Of A Hustler,https://genius.com/Tuan-x-anatomy-of-a-hustler-lyrics,/Tuan-x-anatomy-of-a-hustler-lyrics,https://s3.amazonaws.com/rapgenius/a1809718950_10.jpg,21,1,25777,Tuan X,https://genius.com/artists/Tuan-x,https://s3.amazonaws.com/rapgenius/avatars/medium/RDAubJ1Reuup1byVMIAP.jpg
3,2452222,Money,https://genius.com/Dave-east-money-lyrics,/Dave-east-money-lyrics,https://images.genius.com/14496c94950eb830b5a3b15aebb194c8.423x423x1.jpg,3,2,103654,Dave East,https://genius.com/artists/Dave-east,https://images.genius.com/14496c94950eb830b5a3b15aebb194c8.423x423x1.jpg
3,119179,Liquor Store,https://genius.com/Mikkey-halsted-liquor-store-lyrics,/Mikkey-halsted-liquor-store-lyrics,https://images.genius.com/f8ea7c38f02ec81fcd08af6a599aba20.400x249x1.png,25,,18416,Mikkey Halsted,https://genius.com/artists/Mikkey-halsted,https://images.genius.com/f8ea7c38f02ec81fcd08af6a599aba20.400x249x1.png
3,192346,Bang On the Drum,https://genius.com/Watkin-tudor-jones-bang-on-the-drum-lyrics,/Watkin-tudor-jones-bang-on-the-drum-lyrics,https://images.genius.com/9163276788d3d6af58be406aed9fac46.700x700x1.jpg,6,,29815,Watkin Tudor Jones,https://genius.com/artists/Watkin-tudor-jones,https://images.genius.com/49fd252762cae0a11bcae255355256ef.336x336x1.jpg
3,230491,OTL #51: Umar Bin Hassan Excerpt #3 -- Revolution,https://genius.com/Outside-the-lines-with-rap-genius-otl-51-umar-bin-hassan-excerpt-3-revolution-lyrics,/Outside-the-lines-with-rap-genius-otl-51-umar-bin-hassan-excerpt-3-revolution-lyrics,https://s3.amazonaws.com/rapgenius/lsfjIsd.png,7,,37029,Outside the Lines With Rap Genius,https://genius.com/artists/Outside-the-lines-with-rap-genius,https://s3.amazonaws.com/rapgenius/1364863097_logo.png
4,303214,South of Heaven,https://genius.com/Dead-mc-society-south-of-heaven-lyrics,/Dead-mc-society-south-of-heaven-lyrics,https://assets.genius.com/images/default_cover_image.png?1491429285,6,,112124,Dead MC Society,https://genius.com/artists/Dead-mc-society,https://assets.genius.com/images/default_avatar_300.png?1491429285
4,672058,Ambitious,https://genius.com/Ki-faro-ambitious-lyrics,/Ki-faro-ambitious-lyrics,https://images.rapgenius.com/778835ae332241945e29eb8a57135c4f.1000x563x1.jpg,15,,113660,Ki Faro,https://genius.com/artists/Ki-faro,https://assets.genius.com/images/default_avatar_300.png?1491429285
4,1993412,It's going down for real (g.d.f.r.),https://genius.com/Floridas-best-its-going-down-for-real-gdfr-lyrics,/Floridas-best-its-going-down-for-real-gdfr-lyrics,https://assets.genius.com/images/default_cover_image.png?1491429285,1,,458883,Florida's best,https://genius.com/artists/Floridas-best,https://assets.genius.com/images/default_avatar_300.png?1491429285
4,298646,We On,https://genius.com/Rob-pat-we-on-lyrics,/Rob-pat-we-on-lyrics,https://assets.genius.com/images/default_cover_image.png?1491429285,1,,78401,Rob Pat,https://genius.com/artists/Rob-pat,https://assets.genius.com/images/default_avatar_300.png?1491429285
4,2898274,Rafale #2,https://genius.com/Ibrak-rafale-2-lyrics,/Ibrak-rafale-2-lyrics,https://assets.genius.com/images/default_cover_image.png?1491429285,0,,1025438,Ibrak,https://genius.com/artists/Ibrak,https://assets.genius.com/images/default_avatar_300.png?1491429285
4,2319992,Handcuffed for Making Clock,https://genius.com/Manny-fernandez-and-christine-hauser-handcuffed-for-making-clock-annotated,/Manny-fernandez-and-christine-hauser-handcuffed-for-making-clock-annotated,https://assets.genius.com/images/default_cover_image.png?1491429285,3,,573575,Manny Fernandez and Christine Hauser,https://genius.com/artists/Manny-fernandez-and-christine-hauser,https://assets.genius.com/images/default_avatar_300.png?1491429285
4,2188905,GDFR (Going Down for Real),https://genius.com/Dj-black-rock-gdfr-going-down-for-real-lyrics,/Dj-black-rock-gdfr-going-down-for-real-lyrics,https://assets.genius.com/images/default_cover_image.png?1491429285,1,,523705,DJ Black Rock,https://genius.com/artists/Dj-black-rock,https://assets.genius.com/images/default_avatar_300.png?1491429285
4,1331132,Tam tam,https://genius.com/Petri-nygard-tam-tam-lyrics,/Petri-nygard-tam-tam-lyrics,https://assets.genius.com/images/default_cover_image.png?1491429285,1,,17573,Petri nygård,https://genius.com/artists/Petri-nygard,https://assets.genius.com/images/default_avatar_300.png?1491429285
4,507,Arab Money (Remix),https://genius.com/Busta-rhymes-arab-money-remix-lyrics,/Busta-rhymes-arab-money-remix-lyrics,https://images.genius.com/54314abfbbbf16253d72455428cc44e6.834x834x1.jpg,31,14,338,Busta Rhymes,https://genius.com/artists/Busta-rhymes,https://images.genius.com/54314abfbbbf16253d72455428cc44e6.834x834x1.jpg
5,464794,Siannarabica,https://genius.com/Sianna-siannarabica-lyrics,/Sianna-siannarabica-lyrics,https://images.genius.com/b2b37ec21c2630d9fc76e76ce2198521.480x480x1.jpg,29,1,128716,Sianna,https://genius.com/artists/Sianna,https://images.genius.com/7b1175d725a396e92cc216b65d340709.640x960x1.jpg
5,128731,Gruau,https://genius.com/Loud-lary-ajust-gruau-lyrics,/Loud-lary-ajust-gruau-lyrics,https://images.genius.com/3faf2c12fa8f85f19694ce9a95a863fc.700x700x1.jpg,11,,41645,Loud  Lary  Ajust,https://genius.com/artists/Loud-lary-ajust,https://images.genius.com/5f2e957e2a3bdd39d5cff88a5a170e1b.1000x674x1.jpg
5,396032,Arrière goût,https://genius.com/Tiers-monde-arriere-gout-lyrics,/Tiers-monde-arriere-gout-lyrics,https://images.genius.com/f23b7980396bfe707aa970e387541abc.800x800x1.jpg,13,,1883,Tiers Monde,https://genius.com/artists/Tiers-monde,https://images.genius.com/52dd218bc1ee62ea960ad86f8dac9033.596x594x1.png
5,290264,On casse tes disques,https://genius.com/New-school-on-casse-tes-disques-lyrics,/New-school-on-casse-tes-disques-lyrics,https://assets.genius.com/images/default_cover_image.png?1491429285,11,,105684,New School,https://genius.com/artists/New-school,https://images.rapgenius.com/avatars/medium/f5cad1d99c098423547c28bc34ec0d4f
1,1550162,"Peace Go With You, Brother (As-Salaam-Alaikum)",https://genius.com/Gil-scott-heron-and-brian-jackson-peace-go-with-you-brother-as-salaam-alaikum-lyrics,/Gil-scott-heron-and-brian-jackson-peace-go-with-you-brother-as-salaam-alaikum-lyrics,https://images.genius.com/c7d9b40b1f45834de45b328d4880aac5.550x550x1.png,1,,988520,Gil Scott-Heron & Brian Jackson,https://genius.com/artists/Gil-scott-heron-and-brian-jackson,https://images.genius.com/75e225c3dd75206010910f7c74d8fa86.1000x1000x1.jpg
1,3021691,ROCKABYE BABY,https://genius.com/Joey-bada-rockabye-baby-lyrics,/Joey-bada-rockabye-baby-lyrics,https://images.genius.com/0a5608c99cd5209b622b9cc7d383b9c6.1000x1000x1.jpg,19,40,18047,Joey Bada$$,https://genius.com/artists/Joey-bada,https://images.genius.com/04d0b6e6105201632be0a45e1968ba75.1000x1000x1.jpg
1,1594,Ain't No Half Steppin,https://genius.com/Big-daddy-kane-aint-no-half-steppin-lyrics,/Big-daddy-kane-aint-no-half-steppin-lyrics,https://images.genius.com/05102156abeb374ce6078776ec97605d.600x575x1.jpg,39,12,202,Big Daddy Kane,https://genius.com/artists/Big-daddy-kane,https://s3.amazonaws.com/rapgenius/1321503841_BDK%20fade.jpg
1,50185,I Am I Be,https://genius.com/De-la-soul-i-am-i-be-lyrics,/De-la-soul-i-am-i-be-lyrics,https://images.genius.com/f3b759435b85bc3e88c9e48fc1d277bb.1000x1000x1.jpg,28,,225,De La Soul,https://genius.com/artists/De-la-soul,https://s3.amazonaws.com/rapgenius/1318120857_delasoul.jpg
1,1788315,In The Sun,https://genius.com/French-montana-in-the-sun-lyrics,/French-montana-in-the-sun-lyrics,https://images.genius.com/96869f3884648efe690e0328decb20bc.800x800x1.jpg,5,2,1583,French Montana,https://genius.com/artists/French-montana,https://images.genius.com/04dac8ab00225d423be245f9c78115ab.281x281x1.jpg
1,35062,Wickedest Man Alive,https://genius.com/Naughty-by-nature-wickedest-man-alive-lyrics,/Naughty-by-nature-wickedest-man-alive-lyrics,https://s3.amazonaws.com/rapgenius/1363090980_220px-NaughtyByNaturealbum.jpg,11,,308,Naughty By Nature,https://genius.com/artists/Naughty-by-nature,https://s3.amazonaws.com/rapgenius/1313008696_281x211.jpg
1,2342933,Pangea,https://genius.com/Tedy-andreas-pangea-lyrics,/Tedy-andreas-pangea-lyrics,https://images.genius.com/56272ac152dd07fa630e3694e65bd7e2.500x500x1.jpg,29,,337010,Tedy Andreas,https://genius.com/artists/Tedy-andreas,https://images.genius.com/c4cc2cc132f1786245416ad61ff15ace.1000x942x1.png
1,268940,In America,https://genius.com/Dead-obies-in-america-lyrics,/Dead-obies-in-america-lyrics,https://i.genius.com/147e2caf394c3be29bfa4bf6f6b733408c5235fd?url=http%3A%2F%2Fwww.feuavolonte.com%2Fwordpress%2Fwp-content%2Fuploads%2F2013%2F11%2Fdead-obies-montreal-sud-300x300.jpg,25,1,54334,Dead Obies,https://genius.com/artists/Dead-obies,https://images.genius.com/2f9231a32be278e53971629f730dcec5.808x808x1.jpg
1,2346296,Sahara Hot Nights,https://genius.com/Madi-banja-sahara-hot-nights-lyrics,/Madi-banja-sahara-hot-nights-lyrics,https://images.genius.com/459f7fbd3ca1467dd2df7d4ae8ef4c93.1000x1000x1.jpg,2,2,264960,Madi Banja,https://genius.com/artists/Madi-banja,https://images.genius.com/eb6c1d978b1cc565e5e7ee4aef4a6d72.706x706x1.jpg
1,16078,Black to the Future,https://genius.com/Def-jef-black-to-the-future-lyrics,/Def-jef-black-to-the-future-lyrics,https://images.genius.com/982b0a7687342586a6f960275d771959.280x280x1.jpg,0,,1994,Def Jef,https://genius.com/artists/Def-jef,https://assets.genius.com/images/default_avatar_300.png?1491928287
2,248444,Sins Of Presumtion,https://genius.com/Cyber-sins-of-presumtion-lyrics,/Cyber-sins-of-presumtion-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,31,1,83674,Cyber,https://genius.com/artists/Cyber,https://assets.genius.com/images/default_avatar_300.png?1491928287
2,6867,"Crushin' & Bussin' (12"" Version)",https://genius.com/Three-times-dope-crushin-and-bussin-12-version-lyrics,/Three-times-dope-crushin-and-bussin-12-version-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,2762,Three Times Dope,https://genius.com/artists/Three-times-dope,https://assets.genius.com/images/default_avatar_300.png?1491928287
2,223224,Stand Strong,https://genius.com/Showbiz-and-ag-stand-strong-lyrics,/Showbiz-and-ag-stand-strong-lyrics,https://s3.amazonaws.com/rapgenius/showbiz-ag.jpg,1,,10350,Showbiz & A.G.,https://genius.com/artists/Showbiz-and-ag,https://s3.amazonaws.com/rapgenius/showbiz-ag.jpg
2,2296100,Steady Stream of Consciousness,https://genius.com/Dewy-mcgill-steady-stream-of-consciousness-lyrics,/Dewy-mcgill-steady-stream-of-consciousness-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,558664,Dewy McGill,https://genius.com/artists/Dewy-mcgill,https://images.rapgenius.com/avatars/medium/399a73e40eaec558434c873bee36fa2b
2,1820639,Go Off,https://genius.com/Pete-rock-and-smif-n-wessun-go-off-lyrics,/Pete-rock-and-smif-n-wessun-go-off-lyrics,https://images.genius.com/66effb8ca1f14f2ad392b6ca79d3185e.600x600x1.jpg,1,,16701,Pete Rock & Smif-N-Wessun,https://genius.com/artists/Pete-rock-and-smif-n-wessun,https://images.genius.com/7894d0dbe391f247535fbc5094a1a695.450x337x1.jpg
2,2958697,Capital Dumb,https://genius.com/Lee-scott-capital-dumb-lyrics,/Lee-scott-capital-dumb-lyrics,https://images.genius.com/84e5ff259ba59501136bd8a35f46600e.700x700x1.jpg,0,,24046,Lee Scott,https://genius.com/artists/Lee-scott,https://images.genius.com/51278a16a805b280c19a4a9bb33e33ed.344x344x1.jpg
2,3037303,Money First,https://genius.com/Neo-pitso-money-first-lyrics,/Neo-pitso-money-first-lyrics,https://images.genius.com/98fab734e553a40d8b02dbb8d12f690b.500x500x1.jpg,3,,42887,Neo Pitso,https://genius.com/artists/Neo-pitso,https://images.genius.com/avatars/medium/6f7ca66fa02c255750e42f4d5495c047
2,2939062,Battleship Clouds,https://genius.com/Enjoy-cassette-battleship-clouds-lyrics,/Enjoy-cassette-battleship-clouds-lyrics,https://images.genius.com/c8c7831c6d7e8a1438e977f26f817e33.1000x1000x1.jpg,0,,1049502,Enjoy: Cassette,https://genius.com/artists/Enjoy-cassette,https://assets.genius.com/images/default_avatar_300.png?1491928287
2,1838302,Black to the Future (extended remix),https://genius.com/Def-jef-black-to-the-future-extended-remix-lyrics,/Def-jef-black-to-the-future-extended-remix-lyrics,https://images.genius.com/982b0a7687342586a6f960275d771959.280x280x1.jpg,1,,1994,Def Jef,https://genius.com/artists/Def-jef,https://assets.genius.com/images/default_avatar_300.png?1491928287
2,1838027,Black to the Future (remix instrumental),https://genius.com/Def-jef-black-to-the-future-remix-instrumental-lyrics,/Def-jef-black-to-the-future-remix-instrumental-lyrics,https://images.genius.com/982b0a7687342586a6f960275d771959.280x280x1.jpg,1,,1994,Def Jef,https://genius.com/artists/Def-jef,https://assets.genius.com/images/default_avatar_300.png?1491928287
3,1191256,Go Off,https://genius.com/Pete-rock-go-off-lyrics,/Pete-rock-go-off-lyrics,https://i.genius.com/bcb3410867d85ab3f6ad91e283fbada2f3ff62df?url=http%3A%2F%2Fmixtapewall.com%2Fuploads%2F2011%2F06%2FPete_Rock_Smif_n_Wessun-Monumental.jpg,1,,100,Pete Rock,https://genius.com/artists/Pete-rock,https://s3.amazonaws.com/rapgenius/1367467013_tumblr_mfyfycydt11rjf0fxo1_500.jpg
3,2936301,Culture of Man,https://genius.com/J-lyles-culture-of-man-lyrics,/J-lyles-culture-of-man-lyrics,https://images.genius.com/0d3679bab5e150acf7c93f3d7bb82df0.1000x664x1.jpg,1,,919590,J Lyles,https://genius.com/artists/J-lyles,https://images.genius.com/1ce27233067d14b40ce67f6fdcf1e157.480x480x1.jpg
3,408520,No Provisions,https://genius.com/Soc-no-provisions-lyrics,/Soc-no-provisions-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,162963,SOC,https://genius.com/artists/Soc,https://assets.genius.com/images/default_avatar_300.png?1491928287
